category_title,pageid,size,wordcount,snippet,timestamp,query_string,category,jac,lev,wikidata_url,wikidata_entity
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q76357,Jürgen Habermas
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q90586,Karl Küpfmüller
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q90748,Ralf van Bühren
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q92312,Harald Wohlrapp
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q92760,Claude Shannon
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q92826,Terry Winograd
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q93781,Paul Watzlawick
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q156201,Roman Jakobson
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q180819,Lev Vygotsky
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q193871,Marshall McLuhan
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q295012,John Searle
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q311776,Paul Grice
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q314252,Gregory Bateson
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q314462,Harold Lasswell
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q321585,Donald deAvila Jackson
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q323107,Patrick Suppes
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q426218,Anthony Wilden
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q433619,Joan Chittister
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q504346,Fernando Flores
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q505528,Harold Innis
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q510591,Warren Weaver
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q511624,Rob Grootendorst
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q634125,George Gerbner
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q722347,Walter J. Ong
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q1161998,Daniel J. O'Keefe
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q1445486,Frans H. van Eemeren
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q1512329,Molefi Kete Asante
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q1662255,Inez De Florio-Hansen
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q2227424,Alfons Vansteenwegen
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q2530910,Denis McQuail
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q3061477,Everett Rogers
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q3430760,Richard Fisch
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q3893206,Herbert Schiller
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q3896211,Osmo Antero Wiio
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q4056821,Dmitry Ageyev
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q4751469,Anantha Babbili
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q5006855,C. Scott Jacobs
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q5075559,Charles Berger
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q5144983,Colin Cherry
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q5203712,D. Lawrence Kincaid
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q5203816,D. Shelton A. Gunaratne
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q5392806,Ernest Bormann
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q5493221,François Cooren
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q5512116,G. A. Swanson
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q5512502,G. Thomas Goodnight
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q5538864,George Edward Cheney
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q5644620,Hamid Mowlana
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q6094597,Ithiel de Sola Pool
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q6141741,James R. Taylor
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q6144743,James W. Carey
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q6144923,"James W. Tankard, Jr."
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q6397268,Kevin Porée
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q6419923,Klaus Krippendorff
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q6768451,Mark L. Knapp
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q7129259,Pamela J. Shoemaker
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q7296621,Ravi Gomatam
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q7350217,Robert T. Craig
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q7350243,Robert T. Oliver
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q7681141,Tamer Başar
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q7781501,Theo van Leeuwen
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q7964834,Walter Fisher
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q8000236,Wilbur Schramm
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q8060544,Lee Yuk-Wing
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q11556282,Yukio Tsuda
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q12369646,Marcel Danesi
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q15402044,Michael H. Prosser
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q15498046,James Chesebro
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q16105257,Muneo Yoshikawa
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q16181368,Stein Braten
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q16730114,Sally Jackson
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q16745343,Ronald L. Jackson II
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q17306246,Ramón Massó Tarruella
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q17447358,Jaan Valsiner
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q23023239,Robert M. Shuter
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q23542561,Adriano Duarte Rodrigues
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q28477851,Hazel Gaudet-Erskine
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q50822200,Magoroh Maruyama
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q55966239,Bradley S. Greenberg
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q55966577,David Berlo
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q60735950,Timothy R. Levine
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q58851,Karl Bühler
Category:Communication theorists,22048965,220,15,"This category includes all scientists who explore the <span class=""searchmatch"">communication</span> <span class=""searchmatch"">theory</span>. See also: Category:Mass media theorists",2020-05-22T05:49:50Z,theories of communication,Communication theorists,0.5333333333333333,22,http://www.wikidata.org/entity/Q58853,Karl-Otto Apel
Category:Communication theory,1527661,260,29,Top 0–9 A B C D E F G H I J K L M N O P Q R S T U V W X Y Z,2020-04-25T16:42:54Z,theories of communication,Communication theory,0.5357142857142857,20,NA,NA
Category:Theory of computation,3233312,465,46,"science, the <span class=""searchmatch"">theory</span> <span class=""searchmatch"">of</span> <span class=""searchmatch"">computation</span> is the branch that deals with whether and how efficiently problems can be solved on a model <span class=""searchmatch"">of</span> <span class=""searchmatch"">computation</span>, using an algorithm",2020-01-28T20:25:57Z,theory of computation,Theory of computation,0.09999999999999998,1,http://www.wikidata.org/entity/Q21062845,Ludwig Staiger
Category:Theory of computation,3233312,465,46,"science, the <span class=""searchmatch"">theory</span> <span class=""searchmatch"">of</span> <span class=""searchmatch"">computation</span> is the branch that deals with whether and how efficiently problems can be solved on a model <span class=""searchmatch"">of</span> <span class=""searchmatch"">computation</span>, using an algorithm",2020-01-28T20:25:57Z,theory of computation,Theory of computation,0.09999999999999998,1,http://www.wikidata.org/entity/Q22958613,Andreas Brandstädt
Category:Models of computation,31036668,435,48,"The category <span class=""searchmatch"">of</span> <span class=""searchmatch"">Computational</span> Models lists abstract models for investigating computing machines. Standard <span class=""searchmatch"">computational</span> models assume discrete time paradigm",2020-07-27T20:12:23Z,theory of computation,Models of computation,0.48,6,NA,NA
Category:Theorems in theory of computation,46305686,123,0,NA,2015-04-03T13:52:03Z,theory of computation,Theorems in theory of computation,0.3448275862068966,12,NA,NA
Category:Computational complexity theory,693727,163,29,"Wikimedia Commons has media related to <span class=""searchmatch"">Computational</span> complexity <span class=""searchmatch"">theory</span>.",2020-07-27T20:12:23Z,theory of computation,Computational complexity theory,0.5757575757575757,22,NA,NA
Category:Information theory,694025,597,43,"Articles relating to <span class=""searchmatch"">information</span> <span class=""searchmatch"">theory</span>, which studies the quantification, storage, and communication <span class=""searchmatch"">of</span> <span class=""searchmatch"">information</span>. Top 0–9 A B C D E F G H I J K L",2020-12-13T00:23:18Z,theory of information,Information theory,0.4782608695652174,17,http://www.wikidata.org/entity/Q90586,Karl Küpfmüller
Category:Information theory,694025,597,43,"Articles relating to <span class=""searchmatch"">information</span> <span class=""searchmatch"">theory</span>, which studies the quantification, storage, and communication <span class=""searchmatch"">of</span> <span class=""searchmatch"">information</span>. Top 0–9 A B C D E F G H I J K L",2020-12-13T00:23:18Z,theory of information,Information theory,0.4782608695652174,17,http://www.wikidata.org/entity/Q316022,Harry Nyquist
Category:Information theory,694025,597,43,"Articles relating to <span class=""searchmatch"">information</span> <span class=""searchmatch"">theory</span>, which studies the quantification, storage, and communication <span class=""searchmatch"">of</span> <span class=""searchmatch"">information</span>. Top 0–9 A B C D E F G H I J K L",2020-12-13T00:23:18Z,theory of information,Information theory,0.4782608695652174,17,http://www.wikidata.org/entity/Q1442951,Frank Benford
Category:Quantum information theory,1159516,424,29,"Quantum <span class=""searchmatch"">information</span> <span class=""searchmatch"">theory</span> is a generalization <span class=""searchmatch"">of</span> classical <span class=""searchmatch"">information</span> <span class=""searchmatch"">theory</span> to use quantum-mechanical particles and interference. It is used in the",2013-03-29T05:31:28Z,theory of information,Quantum information theory,0.5172413793103448,16,NA,NA
Category:Theory of mind,22332699,217,29,"Wikimedia Commons has media related to <span class=""searchmatch"">Theory</span> <span class=""searchmatch"">of</span> <span class=""searchmatch"">mind</span>.",2020-04-23T15:51:39Z,theory of mind,Theory of mind,0.15384615384615385,1,NA,NA
